categories,name,rating,review_count,location,coordinates,city
"['Pizza', 'Beer Bar']",Sexy Pizza,3.5,415,"{'address1': '1579 S Pearl St', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80210', 'country': 'US', 'state': 'CO', 'display_address': ['1579 S Pearl St', 'Denver, CO 80210']}","{'latitude': 39.6879224, 'longitude': -104.9804544}",Denver
"['Bars', 'American (Traditional)']",Historians Ale House,3.5,467,"{'address1': '24 Broadway', 'address2': 'Ste 102', 'address3': '', 'city': 'Denver', 'zip_code': '80203', 'country': 'US', 'state': 'CO', 'display_address': ['24 Broadway', 'Ste 102', 'Denver, CO 80203']}","{'latitude': 39.7171795, 'longitude': -104.9874569}",Denver
"['Pubs', 'Burgers']",The Hound Sports Pub + Burger,3.5,53,"{'address1': '3575 S Yosemite St', 'address2': '', 'address3': None, 'city': 'Denver', 'zip_code': '80237', 'country': 'US', 'state': 'CO', 'display_address': ['3575 S Yosemite St', 'Denver, CO 80237']}","{'latitude': 39.65132, 'longitude': -104.88576}",Denver
"['Burgers', 'Beer Bar']",Tap & Burger Belleview Station,3.5,239,"{'address1': '4910 S Newport St', 'address2': '', 'address3': None, 'city': 'Denver', 'zip_code': '80237', 'country': 'US', 'state': 'CO', 'display_address': ['4910 S Newport St', 'Denver, CO 80237']}","{'latitude': 39.6248098415558, 'longitude': -104.906980754916}",Denver
"['Mexican', 'Tex-Mex', 'Cocktail Bars']",Jose O'Sheas,3.5,546,"{'address1': '385 Union Blvd', 'address2': '', 'address3': '', 'city': 'Lakewood', 'zip_code': '80228', 'country': 'US', 'state': 'CO', 'display_address': ['385 Union Blvd', 'Lakewood, CO 80228']}","{'latitude': 39.72245, 'longitude': -105.1331}",Denver
"['American (New)', 'Vegetarian', 'Bars']",Yard House,3.5,1236,"{'address1': '1555 Court Pl', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80202', 'country': 'US', 'state': 'CO', 'display_address': ['1555 Court Pl', 'Denver, CO 80202']}","{'latitude': 39.74282908718433, 'longitude': -104.98958808}",Denver
"['American (New)', 'Golf', 'Sports Bars']",Topgolf,3.5,720,"{'address1': '10601 E Easter Ave', 'address2': '', 'address3': '', 'city': 'Centennial', 'zip_code': '80112', 'country': 'US', 'state': 'CO', 'display_address': ['10601 E Easter Ave', 'Centennial, CO 80112']}","{'latitude': 39.58909626626959, 'longitude': -104.8653656244278}",Denver
"['Mexican', 'Lounges']",Mexico City Restaurant & Lounge,3.5,271,"{'address1': '2115 Larimer St', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80205', 'country': 'US', 'state': 'CO', 'display_address': ['2115 Larimer St', 'Denver, CO 80205']}","{'latitude': 39.75431, 'longitude': -104.99133}",Denver
"['American (New)', 'Lounges']",The Corner Office Restaurant + Martini Bar,3.5,998,"{'address1': '1401 Curtis St', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80202', 'country': 'US', 'state': 'CO', 'display_address': ['1401 Curtis St', 'Denver, CO 80202']}","{'latitude': 39.74558, 'longitude': -104.99718}",Denver
"['Sports Bars', 'American (Traditional)', 'Venues & Event Spaces']",Noonan's Sports Bar & Grill,3.5,136,"{'address1': '13521 E Iliff Ave', 'address2': '', 'address3': '', 'city': 'Aurora', 'zip_code': '80014', 'country': 'US', 'state': 'CO', 'display_address': ['13521 E Iliff Ave', 'Aurora, CO 80014']}","{'latitude': 39.67567, 'longitude': -104.8338}",Denver
"['American (Traditional)', 'Dive Bars']",Charlie Brown's Bar & Grill,3.5,316,"{'address1': '980 Grant St', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80203', 'country': 'US', 'state': 'CO', 'display_address': ['980 Grant St', 'Denver, CO 80203']}","{'latitude': 39.73165, 'longitude': -104.98318}",Denver
"['Bars', 'American (Traditional)']",Murphy's Tap House,3.5,195,"{'address1': '585 S Mccaslin Blvd', 'address2': '', 'address3': '', 'city': 'Louisville', 'zip_code': '80027', 'country': 'US', 'state': 'CO', 'display_address': ['585 S Mccaslin Blvd', 'Louisville, CO 80027']}","{'latitude': 39.96213, 'longitude': -105.16522}",Denver
"['Burgers', 'Bars', 'American (New)']",Bad Daddy's Burger Bar,3.5,264,"{'address1': '2151 E Briarwood Ave', 'address2': 'Ste 621', 'address3': '', 'city': 'Centennial', 'zip_code': '80122', 'country': 'US', 'state': 'CO', 'display_address': ['2151 E Briarwood Ave', 'Ste 621', 'Centennial, CO 80122']}","{'latitude': 39.5929209, 'longitude': -104.9635179}",Denver
"['Pubs', 'Sports Bars', 'American (Traditional)']",Slattery's Pub and Grill,3.5,301,"{'address1': '5364 Greenwood Plaza Blvd', 'address2': '', 'address3': '', 'city': 'Greenwood Village', 'zip_code': '80111', 'country': 'US', 'state': 'CO', 'display_address': ['5364 Greenwood Plaza Blvd', 'Greenwood Village, CO 80111']}","{'latitude': 39.6192061738849, 'longitude': -104.901015413065}",Denver
"['Sports Bars', 'Dive Bars']",Oasis Grill,3.5,17,"{'address1': '15064 E Mississippi Ave', 'address2': '', 'address3': '', 'city': 'Aurora', 'zip_code': '80012', 'country': 'US', 'state': 'CO', 'display_address': ['15064 E Mississippi Ave', 'Aurora, CO 80012']}","{'latitude': 39.695642, 'longitude': -104.812389}",Denver
"['Greek', 'Bars']",Mountain Tap Bar and Grill,3.5,87,"{'address1': '1901 Youngfield St', 'address2': '', 'address3': '', 'city': 'Golden', 'zip_code': '80401', 'country': 'US', 'state': 'CO', 'display_address': ['1901 Youngfield St', 'Golden, CO 80401']}","{'latitude': 39.745834, 'longitude': -105.143}",Denver
"['Mexican', 'Breakfast & Brunch', 'Bars']",El Tequileño - Arvada,3.5,186,"{'address1': '12391 W 64th Ave', 'address2': '', 'address3': '', 'city': 'Arvada', 'zip_code': '80004', 'country': 'US', 'state': 'CO', 'display_address': ['12391 W 64th Ave', 'Arvada, CO 80004']}","{'latitude': 39.81318, 'longitude': -105.13644}",Denver
"['American (New)', 'Cocktail Bars', 'Breakfast & Brunch']",Earls Kitchen + Bar,3.5,790,"{'address1': '1600 Glenarm Pl', 'address2': 'Ste 140', 'address3': '', 'city': 'Denver', 'zip_code': '80202', 'country': 'US', 'state': 'CO', 'display_address': ['1600 Glenarm Pl', 'Ste 140', 'Denver, CO 80202']}","{'latitude': 39.743682174629, 'longitude': -104.99000189212}",Denver
"['American (Traditional)', 'Beer Bar', 'Cocktail Bars']",Colorado Campfire,3.5,211,"{'address1': '400 E 19th Ave', 'address2': '', 'address3': None, 'city': 'Denver', 'zip_code': '80203', 'country': 'US', 'state': 'CO', 'display_address': ['400 E 19th Ave', 'Denver, CO 80203']}","{'latitude': 39.745937, 'longitude': -104.981995}",Denver
"['Bars', 'American (Traditional)', 'Barbeque']",Wide Open Saloon,3.5,104,"{'address1': '5607 US-85', 'address2': '', 'address3': None, 'city': 'Sedalia', 'zip_code': '80135', 'country': 'US', 'state': 'CO', 'display_address': ['5607 US-85', 'Sedalia, CO 80135']}","{'latitude': 39.4386, 'longitude': -104.96136}",Denver
"['Burgers', 'Music Venues', 'Cocktail Bars']",Waterloo,3.5,352,"{'address1': '817 S Main St', 'address2': '', 'address3': '', 'city': 'Louisville', 'zip_code': '80027', 'country': 'US', 'state': 'CO', 'display_address': ['817 S Main St', 'Louisville, CO 80027']}","{'latitude': 39.9781715, 'longitude': -105.132466}",Denver
"['American (Traditional)', 'Sports Bars', 'Music Venues']",Stoney's Bar and Grill,3.5,511,"{'address1': '1111 Lincoln St', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80203', 'country': 'US', 'state': 'CO', 'display_address': ['1111 Lincoln St', 'Denver, CO 80203']}","{'latitude': 39.7342314, 'longitude': -104.986504}",Denver
"['Sports Bars', 'American (New)']",The Spur Bar & Grill,3.5,7,"{'address1': '3333 Quebec St', 'address2': '', 'address3': 'Holiday Inn Denver East - Stapleton', 'city': 'Denver', 'zip_code': '80207', 'country': 'US', 'state': 'CO', 'display_address': ['3333 Quebec St', 'Holiday Inn Denver East - Stapleton', 'Denver, CO 80207']}","{'latitude': 39.764413, 'longitude': -104.9040629}",Denver
"['Sports Bars', 'American (Traditional)']",Fat Boys Sports Bar & Grill,3.5,126,"{'address1': '10660 E Alameda Ave', 'address2': '', 'address3': '', 'city': 'Aurora', 'zip_code': '80012', 'country': 'US', 'state': 'CO', 'display_address': ['10660 E Alameda Ave', 'Aurora, CO 80012']}","{'latitude': 39.71069, 'longitude': -104.86416}",Denver
"['Mexican', 'Cocktail Bars', 'Burgers']",El Amigo Mexican Restaurant,3.5,86,"{'address1': '16399 S Golden Rd', 'address2': 'Ste C', 'address3': '', 'city': 'Golden', 'zip_code': '80401', 'country': 'US', 'state': 'CO', 'display_address': ['16399 S Golden Rd', 'Ste C', 'Golden, CO 80401']}","{'latitude': 39.7354040702214, 'longitude': -105.183713324368}",Denver
"['Bars', 'Food Court', 'Food Stands']",Zeppelin Station,3.5,147,"{'address1': '3501 Wazee St', 'address2': 'Ste 100', 'address3': '', 'city': 'Denver', 'zip_code': '80216', 'country': 'US', 'state': 'CO', 'display_address': ['3501 Wazee St', 'Ste 100', 'Denver, CO 80216']}","{'latitude': 39.7693423675871, 'longitude': -104.977258944667}",Denver
['Pubs'],Doghouse Tavern,3.5,55,"{'address1': '3100 S Sheridan Blvd', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80227', 'country': 'US', 'state': 'CO', 'display_address': ['3100 S Sheridan Blvd', 'Denver, CO 80227']}","{'latitude': 39.6549215331478, 'longitude': -105.04743954343}",Denver
"['Bars', 'Vegetarian', 'American (New)']",Yard House,3.5,524,"{'address1': '14500 Colorado Mills Mall West Colfax Ave', 'address2': 'Ste 341', 'address3': '', 'city': 'Lakewood', 'zip_code': '80401', 'country': 'US', 'state': 'CO', 'display_address': ['14500 Colorado Mills Mall West Colfax Ave', 'Ste 341', 'Lakewood, CO 80401']}","{'latitude': 39.73296624272186, 'longitude': -105.15564630061246}",Denver
"['Cajun/Creole', 'Seafood', 'Sports Bars']",Flaming Joes Seafood,3.5,414,"{'address1': '18648 E Hampden Ave', 'address2': None, 'address3': '', 'city': 'Aurora', 'zip_code': '80013', 'country': 'US', 'state': 'CO', 'display_address': ['18648 E Hampden Ave', 'Aurora, CO 80013']}","{'latitude': 39.65156026244656, 'longitude': -104.77119006450751}",Denver
"['Pizza', 'Italian', 'Beer Bar']",Parry's Pizza,3.5,181,"{'address1': '12501 E Lincoln Ave', 'address2': '', 'address3': '', 'city': 'Englewood', 'zip_code': '80112', 'country': 'US', 'state': 'CO', 'display_address': ['12501 E Lincoln Ave', 'Englewood, CO 80112']}","{'latitude': 39.537063, 'longitude': -104.844398}",Denver
"['Sports Bars', 'American (Traditional)', 'Chicken Wings']",The Berg Haus,3.5,70,"{'address1': '7280 Lagae Rd', 'address2': 'Ste O', 'address3': '', 'city': 'Castle Pines', 'zip_code': '80108', 'country': 'US', 'state': 'CO', 'display_address': ['7280 Lagae Rd', 'Ste O', 'Castle Pines, CO 80108']}","{'latitude': 39.4685602, 'longitude': -104.881125}",Denver
"['Bars', 'American (Traditional)', 'Breakfast & Brunch']",Sputnik,3.5,626,"{'address1': '3 S Broadway', 'address2': None, 'address3': '', 'city': 'Denver', 'zip_code': '80209', 'country': 'US', 'state': 'CO', 'display_address': ['3 S Broadway', 'Denver, CO 80209']}","{'latitude': 39.7164016216993, 'longitude': -104.987571761012}",Denver
"['Pizza', 'Music Venues', 'Bars']",The Walnut Room,3.5,299,"{'address1': '3131 Walnut St', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80205', 'country': 'US', 'state': 'CO', 'display_address': ['3131 Walnut St', 'Denver, CO 80205']}","{'latitude': 39.7644023, 'longitude': -104.9797261}",Denver
['Bars'],Terminal Bar,3.5,410,"{'address1': '1701 Wynkoop St', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80202', 'country': 'US', 'state': 'CO', 'display_address': ['1701 Wynkoop St', 'Denver, CO 80202']}","{'latitude': 39.7529929915332, 'longitude': -105.000173204721}",Denver
"['Pizza', 'Sports Bars']",The Varsity Inn,3.5,56,"{'address1': '7500 S University Blvd', 'address2': '', 'address3': '', 'city': 'Centennial', 'zip_code': '80122', 'country': 'US', 'state': 'CO', 'display_address': ['7500 S University Blvd', 'Centennial, CO 80122']}","{'latitude': 39.5803068125297, 'longitude': -104.957950115204}",Denver
"['Steakhouses', 'Bars']",Mickey's Top Sirloin,3.5,188,"{'address1': '6950 N Broadway', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80221', 'country': 'US', 'state': 'CO', 'display_address': ['6950 N Broadway', 'Denver, CO 80221']}","{'latitude': 39.822459, 'longitude': -104.986962}",Denver
"['Bars', 'Breakfast & Brunch', 'Seafood']",Tailgate Tavern & Grill,3.5,320,"{'address1': '19552 E Main St', 'address2': '', 'address3': '', 'city': 'Parker', 'zip_code': '80138', 'country': 'US', 'state': 'CO', 'display_address': ['19552 E Main St', 'Parker, CO 80138']}","{'latitude': 39.51821, 'longitude': -104.76264}",Denver
"['Sports Bars', 'American (Traditional)', 'American (New)']",Twin Peaks,3.5,236,"{'address1': '299 E Flatiron Crossing Dr', 'address2': '', 'address3': '', 'city': 'Broomfield', 'zip_code': '80021', 'country': 'US', 'state': 'CO', 'display_address': ['299 E Flatiron Crossing Dr', 'Broomfield, CO 80021']}","{'latitude': 39.931264, 'longitude': -105.12224}",Denver
"['American (Traditional)', 'Dive Bars']",Buck Snort Saloon,3.5,131,"{'address1': '15921 S Elk Creek Rd', 'address2': '', 'address3': '', 'city': 'Pine', 'zip_code': '80470', 'country': 'US', 'state': 'CO', 'display_address': ['15921 S Elk Creek Rd', 'Pine, CO 80470']}","{'latitude': 39.424483055008466, 'longitude': -105.31528906625405}",Denver
"['Mexican', 'Beer Bar', 'Cocktail Bars']",Los Dos Potrillos Cocina y Cantina,3.5,26,"{'address1': '100 E 120th Ave', 'address2': None, 'address3': '', 'city': 'Northglenn', 'zip_code': '80233', 'country': 'US', 'state': 'CO', 'display_address': ['100 E 120th Ave', 'Northglenn, CO 80233']}","{'latitude': 39.91225202256154, 'longitude': -104.98621636406139}",Denver
"['Mexican', 'Bars', 'Seafood']",Real de Minas Mexican Restaurant,3.5,82,"{'address1': '11101 E Colfax Ave', 'address2': '', 'address3': '', 'city': 'Aurora', 'zip_code': '80010', 'country': 'US', 'state': 'CO', 'display_address': ['11101 E Colfax Ave', 'Aurora, CO 80010']}","{'latitude': 39.74039, 'longitude': -104.8585499}",Denver
"['American (Traditional)', 'Piano Bars', 'Cocktail Bars']",The Perfect Landing Restaurant,3.5,623,"{'address1': '7625 S Peoria St', 'address2': '', 'address3': '', 'city': 'Englewood', 'zip_code': '80112', 'country': 'US', 'state': 'CO', 'display_address': ['7625 S Peoria St', 'Englewood, CO 80112']}","{'latitude': 39.577797, 'longitude': -104.84756}",Denver
"['Breakfast & Brunch', 'Sports Bars', 'American (Traditional)']",ViewHouse Littleton,3.5,618,"{'address1': '2680 W Main St', 'address2': '', 'address3': None, 'city': 'Littleton', 'zip_code': '80120', 'country': 'US', 'state': 'CO', 'display_address': ['2680 W Main St', 'Littleton, CO 80120']}","{'latitude': 39.6135486959504, 'longitude': -105.019502048901}",Denver
"['Sports Bars', 'Barbeque']",Aviator's Sports Bar & Bar-B-Que,3.5,358,"{'address1': '8900 Peña Blvd', 'address2': '', 'address3': 'Terminal B', 'city': 'Denver', 'zip_code': '80249', 'country': 'US', 'state': 'CO', 'display_address': ['8900 Peña Blvd', 'Terminal B', 'Denver, CO 80249']}","{'latitude': 39.8587572994078, 'longitude': -104.673718610255}",Denver
"['Pubs', 'American (New)']",The Library Co. Bar & Kitchen,3.5,103,"{'address1': '3911 Ambrosia St', 'address2': 'Ste 101', 'address3': None, 'city': 'Castle Rock', 'zip_code': '80109', 'country': 'US', 'state': 'CO', 'display_address': ['3911 Ambrosia St', 'Ste 101', 'Castle Rock, CO 80109']}","{'latitude': 39.403059, 'longitude': -104.8862139}",Denver
"['Wine Bars', 'Coffee Roasteries']",Espresso Vino By Brewing Market,3.5,67,"{'address1': '2770 Dagny Way', 'address2': None, 'address3': None, 'city': 'Lafayette', 'zip_code': '80026', 'country': 'US', 'state': 'CO', 'display_address': ['2770 Dagny Way', 'Lafayette, CO 80026']}","{'latitude': 40.0125620901968, 'longitude': -105.132551193237}",Denver
"['Burgers', 'Sandwiches', 'Bars']",The Pint Room,3.5,309,"{'address1': '2620 W Belleview Ave', 'address2': '', 'address3': '', 'city': 'Littleton', 'zip_code': '80123', 'country': 'US', 'state': 'CO', 'display_address': ['2620 W Belleview Ave', 'Littleton, CO 80123']}","{'latitude': 39.623234, 'longitude': -105.018713}",Denver
"['Sports Bars', 'Pizza']",Wyman's No 5,3.5,292,"{'address1': '2033 E 13th Ave', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80206', 'country': 'US', 'state': 'CO', 'display_address': ['2033 E 13th Ave', 'Denver, CO 80206']}","{'latitude': 39.737, 'longitude': -104.9626}",Denver
"['American (New)', 'Burgers', 'Cocktail Bars']",Hops n Drops,3.5,51,"{'address1': '9579 S University Blvd', 'address2': 'Lot 3B', 'address3': '', 'city': 'Highlands Ranch', 'zip_code': '80126', 'country': 'US', 'state': 'CO', 'display_address': ['9579 S University Blvd', 'Lot 3B', 'Highlands Ranch, CO 80126']}","{'latitude': 39.5423794, 'longitude': -104.9397423}",Denver
"['American (Traditional)', 'Beer Bar', 'Cocktail Bars']",Murphy's - South,3.5,114,"{'address1': '657 S Broadway', 'address2': None, 'address3': None, 'city': 'Boulder', 'zip_code': '80305', 'country': 'US', 'state': 'CO', 'display_address': ['657 S Broadway', 'Boulder, CO 80305']}","{'latitude': 39.9833532234527, 'longitude': -105.249701418433}",Denver
"['Irish Pub', 'Horse Racing', 'Sports Bars']",The Celtic On Market,3.5,77,"{'address1': '1400 Market St', 'address2': '', 'address3': None, 'city': 'Denver', 'zip_code': '80202', 'country': 'US', 'state': 'CO', 'display_address': ['1400 Market St', 'Denver, CO 80202']}","{'latitude': 39.74795, 'longitude': -105.0003}",Denver
"['Bars', 'Arcades']",The 1UP Arcade Bar - Colfax,3.5,265,"{'address1': '717 E Colfax Ave', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80203', 'country': 'US', 'state': 'CO', 'display_address': ['717 E Colfax Ave', 'Denver, CO 80203']}","{'latitude': 39.7401558, 'longitude': -104.9781352}",Denver
"['Cocktail Bars', 'Wine Bars', 'Beer Bar']",Pinyons,4.0,3,"{'address1': '6700 N Gaylord Rockies Blvd', 'address2': '', 'address3': None, 'city': 'Aurora', 'zip_code': '80019', 'country': 'US', 'state': 'CO', 'display_address': ['6700 N Gaylord Rockies Blvd', 'Aurora, CO 80019']}","{'latitude': 39.8170370231773, 'longitude': -104.75109853373}",Denver
"['American (Traditional)', 'Dive Bars']",G'Ducks Bar,3.5,10,"{'address1': '15420 E Hampden Ave', 'address2': '', 'address3': '', 'city': 'Aurora', 'zip_code': '80013', 'country': 'US', 'state': 'CO', 'display_address': ['15420 E Hampden Ave', 'Aurora, CO 80013']}","{'latitude': 39.6517716962232, 'longitude': -104.808111586508}",Denver
"['Gay Bars', 'Cocktail Bars']",Lucid,4.0,3,"{'address1': '600 E Colfax Ave', 'address2': '', 'address3': None, 'city': 'Denver', 'zip_code': '80203', 'country': 'US', 'state': 'CO', 'display_address': ['600 E Colfax Ave', 'Denver, CO 80203']}","{'latitude': 39.73994312677177, 'longitude': -104.9798867684123}",Denver
